"38,762,422.66 "," 775,248.45 "," 44,964,410.29 ","","","",""
"Project Details","Cost Center","Customer PO","Remaining Balance in PO","Cantik Invoice No","Cantik Invoice Date"," Cantik Inv Value Taxable "," TDS "," Receivable ","Against Vendor Inv Number","Payment Recpt Date","Payment Advise No.","Vendor Name"
"","GGN-NTT-KTFL-PT-01","4500090699","","CTPL/24-25/642","3-Oct-24"," 15,000.00 "," 300.00 "," 17,400.00 ","KCS/24-2025/030","","","KAPARTHI CONSULTANCY SERVICES"
"","GGN-NTT-KTFL-PT-01","4500089164","","CTPL/24-25/677","15-Oct-24"," 51,888.00 "," 1,037.76 "," 60,190.08 ","KCS/24-2025/032","","","0"
"","GGN-NTT-KTFL-PT-01","4500088323","","CTPL/24-25/778","7-Nov-24"," 147,000.00 "," 2,940.00 "," 170,520.00 ","KCS/24-2025/035","","","0"
"","GGN-NTT-KTFL-PT-01","4500094642","","CTPL/24-25/1217","27-Jan-25"," 149,033.00 "," 2,980.66 "," 172,878.28 ","CN Issue for the same","","","0"
"","GGN-NTT-KTFL-PT-01","4500094642","","CTPL/24-25/1218","27-Jan-25"," 551,250.00 "," 11,025.00 "," 639,450.00 ","KCS/24-2025/038","","","0"
"","GGN-NTT-KTFL-PT-01","4500094602","","CTPL/24-25/1219","27-Jan-25"," 185,565.00 "," 3,711.30 "," 215,255.40 ","CN Issue for the same","","","KAPARTHI CONSULTANCY SERVICES"
"","GGN-NTT-KTFL-PT-01","4500094602","","CTPL/24-25/1220","27-Jan-25"," 228,450.00 "," 4,569.00 "," 265,002.00 ","KCS/24-2025/040","","","KAPARTHI CONSULTANCY SERVICES"
"","GGN-NTT-KTFL-PT-01","4500094640","","CTPL/24-25/1221","27-Jan-25"," 150,000.00 "," 3,000.00 "," 174,000.00 ","KCS/24-2025/036","","","0"
"","GGN-NTT-KTFL-PT-01","4500094640","","CTPL/24-25/1222","27-Jan-25"," 150,000.00 "," 3,000.00 "," 174,000.00 ","KCS/24-2025/040","","","0"
"","GGN-NTT-KTFL-PT-01","4500088397","","CTPL/24-25/1223","27-Jan-25"," 37,137.00 "," 742.74 "," 43,078.92 ","KCS/24-2025/027","","","0"
"","GGN-NTT-KTFL-PT-01","4500088397","","CTPL/24-25/1224","27-Jan-25"," 44,661.00 "," 893.22 "," 51,806.76 ","KCS/24-2025/033","","","0"
"","GGN-NTT-KTFL-PT-01","4500088397","","CTPL/24-25/1225","27-Jan-25"," 69,524.00 "," 1,390.48 "," 80,647.84 ","KCS/24-2025/037","","","0"
"","GGN-NTT-KTFL-PT-01","4500088397","","CTPL/24-25/1226","27-Jan-25"," 56,971.00 "," 1,139.42 "," 66,086.36 ","KCS/24-2025/041","","","0"
"","GGN-NTT-KTFL-PT-01","4500088397","","CTPL/24-25/1227","27-Jan-25"," 69,510.00 "," 1,390.20 "," 80,631.60 ","KCS/24-2025/043","","","0"
"","GGN-NTT-KTFL-PT-01","4500094602","","55/2024-25","28-Jan-25"," (185,565.00)"," (3,711.30)"," (215,255.40)","CN Issue for the same","","","KAPARTHI CONSULTANCY SERVICES"
"","GGN-NTT-KTFL-PT-01","4500094642","","56/2024-25","28-Jan-25"," (149,033.00)"," (2,980.66)"," (172,878.28)","CN Issue for the same","","","0"
"","GGN-NTT-KTFL-PT-01","4500088397","","CTPL/24-25/1234","28-Jan-25"," 503,750.00 "," 10,075.00 "," 584,350.00 ","KCS/24-2025/034","","","0"
"","GGN-NTT-KTFL-PT-01","4500094602","","CTPL/24-25/1235","28-Jan-25"," 187,500.00 "," 3,750.00 "," 217,500.00 ","KCS/24-2025/034","","","KAPARTHI CONSULTANCY SERVICES"
"","GGN-NTT-KTFL-PT-01","4500094642","","CTPL/24-25/1236","28-Jan-25"," 158,267.00 "," 3,165.34 "," 183,589.72 ","KCS/24-2025/034","","","0"
"","GGN-NTT-KTFL-PT-01","4500094640","","CTPL/24-25/1243","30-Jan-25"," 141,700.00 "," 2,834.00 "," 164,372.00 ","KCS/24-2025/039","","","0"
"","GGN-NTT-KTFL-PT-01","4500094640","","CTPL/24-25/1249","31-Jan-25"," 304,500.00 "," 6,090.00 "," 353,220.00 ","KCS/24-2025/046","","","0"
"","GGN-NTT-KTFL-PT-01","4500094642","","CTPL/24-25/1250","31-Jan-25"," 656,250.00 "," 13,125.00 "," 761,250.00 ","KCS/24-2025/044","","","0"
"","GGN-NTT-KTFL-PT-01","4500096735","","CTPL/24-25/1522","19-Mar-25"," 236,179.00 "," 4,723.58 "," 273,967.64 ","KCS/24-2025/051","","","0"
"","GGN-NTT-KTFL-PT-01","4500096735","","CTPL/24-25/1523","19-Mar-25"," 291,750.00 "," 5,835.00 "," 338,430.00 ","KCS/24-2025/055","","","0"
"","GGN-NTT-KTFL-PT-01","4500096736","","CTPL/24-25/1529","20-Mar-25"," 519,107.00 "," 10,382.14 "," 602,164.12 ","KCS/24-2025/049","","","0"
"","GGN-NTT-KTFL-PT-01","4500096736","","CTPL/24-25/1530","20-Mar-25"," 641,250.00 "," 12,825.00 "," 743,850.00 ","KCS/24-2025/053","","","0"
"","GGN-NTT-KTFL-PT-01","4500096735","","CTPL/25-26/083","16-Apr-25"," 291,750.00 "," 5,835.00 "," 338,430.00 ","KCS/25-2026/003","","","0"
"","GGN-NTT-KTFL-PT-01","4500096736","","CTPL/25-26/084","16-Apr-25"," 641,250.00 "," 12,825.00 "," 743,850.00 ","KCS/25-2026/001","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/191","13-May-25"," 71,666.00 "," 1,433.32 "," 83,132.56 ","KCS/24-2025/047","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/192","13-May-25"," 118,834.00 "," 2,376.68 "," 137,847.44 ","KCS/24-2025/048","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/193","13-May-25"," 133,457.00 "," 2,669.14 "," 154,810.12 ","KCS/24-2025/052","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/194","13-May-25"," 83,266.00 "," 1,665.32 "," 96,588.56 ","KCS/24-2025/057","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/195","13-May-25"," 124,385.00 "," 2,487.70 "," 144,286.60 ","KCS/24-2025/056","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/196","13-May-25"," 54,126.00 "," 1,082.52 "," 62,786.16 ","KCS/24-2025/058","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/197","13-May-25"," 58,282.00 "," 1,165.64 "," 67,607.12 ","KCS/24-2025/059","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","14/2025-26","21-Jun-25"," (124,385.00)"," (2,487.70)"," (144,286.60)","KCS/24-2025/057","","","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/308","21-Jun-25"," 52,833.90 "," 1,056.68 "," 61,287.32 ","KCS/25-2026/004","21-Jul-25","1400005222","0"
"","GGN-NTT-KTFL-PT-01","4500098208","","CTPL/25-26/309","21-Jun-25"," 42,878.85 "," 857.58 "," 49,739.47 ","KCS/25-2026/006","21-Jul-25","1400005222","0"
"","NTT-Quesscorp-PT-01","4500099372","","CTPL/25-26/358","4-Jul-25"," 199,056.00 "," 3,981.12 "," 230,904.96 ","HSIT/25-26/202","30-Jul-25","1400005598","0"
"","NTT-Quesscorp-PT-01","4500099372","","CTPL/25-26/357","4-Jul-25"," 170,619.00 "," 3,412.38 "," 197,918.04 ","HSIT/25-26/202","30-Jul-25","1400005598","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/25-26/316","25-Jun-25"," 78,724.00 "," 1,574.48 "," 91,319.84 ","4325","31-Jul-25","1400005739","0"
"HCIL - MDM - Soti","GGN-NTT-HCIL-PT-01","4500100035","","CTPL/25-26/405","17-Jul-25"," 50,000.00 "," 1,000.00 "," 58,000.00 ","25-26/10","13-Aug-25","1400006220","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/25-26/393","10-Jul-25"," 78,967.00 "," 1,579.34 "," 91,601.72 ","4341","6-Aug-24","1400005910","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/25-26/397","11-Jul-25"," 144,443.00 "," 2,888.86 "," 167,553.88 ","210607280029","7-Aug-25","1400006058","0"
"HMSI Resource Deployment- Dotnet - Alok Kumar","GGN-NTT-HMSI-DOTNET-PT-01","4500098672","","CTPL/25-26/329","2-Jul-25"," 92,040.00 "," 1,840.80 "," 106,766.40 ","132/2025-2026","30-Jul-25","1400005598","0"
"","GGN-NTT-BMW-OA - PT-01","4500083044","1466614","CTPL/24-25/099","8-May-24"," 69,197.23 "," 1,383.94 "," 80,268.79 ","RI/24-25/029","8-May-24","1400003183","0"
"","GGN-NTT-BMW-OA - PT-01","4500083044","1466614","CTPL/24-25/189","7-Jun-24"," 69,197.23 "," 1,383.94 "," 80,268.79 ","RI/24-25/029","7-Jun-24","1400004543","0"
"","GGN-NTT-BMW-OA - PT-01","4500083044","1466614","CTPL/24-25/265","3-Jul-24"," 69,197.23 "," 1,383.94 "," 80,268.79 ","RI/24-25/029","3-Jul-24","1400005889","0"
"","GGN-NTT-BMW-OA - PT-01","4500083044","1466614","CTPL/24-25/338","1-Aug-24"," 69,197.23 "," 1,383.94 "," 80,268.79 ","RI/24-25/063","1-Aug-24","1400007222","0"
"","GGN-NTT-BMW-OA - PT-01","4500083044","1466614","CTPL/24-25/462","5-Sep-24"," 69,197.23 "," 1,383.94 "," 80,268.79 ","RI/24-25/063","5-Sep-24","1400008875","0"
"","GGN-NTT-BMW-OA - PT-01","4500094598","","CTPL/24-25/1040","3-Jan-24"," 84,240.00 "," 1,684.80 "," 97,718.40 ","RI/24-25/063","3-Jan-25","1400014388","0"
"","GGN-NTT-BMW-OA - PT-01","4500094598","","CTPL/24-25/1041","3-Jan-24"," 84,240.00 "," 1,684.80 "," 97,718.40 ","RI/24-25/063","3-Jan-25","1400014388","0"
"","GGN-NTT-BMW-OA - PT-01","4500094598","","CTPL/24-25/1042","3-Jan-24"," 84,240.00 "," 1,684.80 "," 97,718.40 ","RI/24-25/063","3-Jan-25","1400014388","0"
"","GGN-NTT-BMW-OA - PT-01","4500094598","","CTPL/24-25/1043","3-Jan-24"," 84,240.00 "," 1,684.80 "," 97,718.40 ","RI/25-26/006","3-Jan-25","1400014388","0"
"","GGN-NTT-BMW-OA - PT-01","4500094598","","CTPL/24-25/1467","3-Aug-25"," 84,240.00 "," 1,684.80 "," 97,718.40 ","RI/25-26/006","8-Mar-25","1400000362","0"
"","GGN-NTT-BMW-OA - PT-01","4500094598","","CTPL/24-25/1468","3-Aug-25"," 84,240.00 "," 1,684.80 "," 97,718.40 ","RI/25-26/006","8-Mar-25","1400000362","0"
"","GGN-NTT-BMW-OA - PT-01","4500094598","","CTPL/24-25/1469","3-Aug-25"," 84,240.00 "," 1,684.80 "," 97,718.40 ","RI/25-26/006","8-Mar-25","1400000362","0"
"","GGN-NTT-BMW-OA - PT-01","4500094598","","CTPL/24-25/1470","3-Aug-25"," 84,240.00 "," 1,684.80 "," 97,718.40 ","RI/25-26/006","8-Mar-25","1400000362","0"
"","NTT-Quesscorp-PT-01","4500099372","","CTPL/25-26/403","15-Jul-25"," 199,056.00 "," 3,981.12 "," 230,904.96 ","HSIT/25-26/217","13-Aug-25","1400006220","0"
"Krunal Khode Apr'25","GGN-NTT-| Abhiyantatech -PT-01","4500100039","","CTPL/25-26/417","23-Jul-25"," 73,333.00 "," 1,466.66 "," 85,066.28 ","25260085","Pending as on 30 July","","0"
"Krunal Khode May'25","GGN-NTT-| Abhiyantatech -PT-01","4500100039","","CTPL/25-26/418","23-Jul-25"," 192,500.00 "," 3,850.00 "," 223,300.00 ","25260085","Pending as on 30 July","","0"
"Krunal Khode Jun'25","GGN-NTT-| Abhiyantatech -PT-01","4500100039","","CTPL/25-26/419","23-Jul-25"," 192,500.00 "," 3,850.00 "," 223,300.00 ","25260085","Pending as on 30 July","","0"
"","GGN-NTT -PT-Finder fees","4500100130","","CTPL/25-26/420","23-Jul-25"," 85,000.00 "," 1,700.00 "," 98,600.00 ","G96/2025-26","Pending","","0"
"Mounika Nandam","GGN-NTT -PT-Finder fees","4500100034","","CTPL/25-26/446","1-Aug-25"," 108,000.00 "," 2,160.00 "," 125,280.00 ","210607280266","Pending","#N/A","0"
"Mounika Nandam","GGN-NTT -PT-Finder fees","4500100033","","CTPL/25-26/416","23-Jul-25"," 90,000.00 "," 1,800.00 "," 104,400.00 ","210607280267","Pending","#N/A","0"
"Krunal Khode Jul'25","GGN-NTT-| Abhiyantatech -PT-01","4500100039","","CTPL/25-26/447","2-Aug-25"," 192,500.00 "," 3,850.00 "," 223,300.00 ","25260090","Pending as on 30 July","","0"
"HMSI Resource Deployment- Dotnet - Alok Kumar","GGN-NTT-HMSI-DOTNET-PT-01","4500098672","","CTPL/25-26/471","5-Aug-25"," 92,040.00 "," 1,840.80 "," 106,766.40 ","160/2025-2026","Pending","","0"
"Sun Phrma - Website AMS- Ramu Verma","GGN-NTT-Sunpharma-PT-01","4500100177","","CTPL/25-26/455","4-Aug-25"," 216,125.00 "," 4,322.50 "," 250,705.00 ","2508-01","Pending","","0"
"Sun Phrma - Website AMS- Ramu Verma","GGN-NTT-Sunpharma-PT-01","4500100177","","CTPL/25-26/456","4-Aug-25"," 216,125.00 "," 4,322.50 "," 250,705.00 ","2508-02","Pending","","0"
"Sun Phrma - Website AMS- Ramu Verma","GGN-NTT-Sunpharma-PT-01","4500100177","","CTPL/25-26/457","4-Aug-25"," 216,125.00 "," 4,322.50 "," 250,705.00 ","2508-03","Pending","","0"
"Panchalal Yadav","NTT-Quesscorp-PT-01","4500099372","","CTPL/25-26/449","2-Aug-25"," 199,056.00 "," 3,981.12 "," 230,904.96 ","HSIT/25-26/234","Pending","","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/25-26/445","1-Aug-25"," 78,967.00 "," 1,579.34 "," 91,601.72 ","4349","Pending","","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/25-26/503","13-Aug-25"," 161,289.45 "," 3,225.79 "," 187,095.76 ","210608280016","Pending","#N/A","0"
"Raptakos Resource Deployment - Mayur Ghule Jul'25","Raptakos PT","4500100053","","CTPL/25-26/508","14-Aug-25"," 94,681.65 "," 1,893.63 "," 109,830.71 ","M/2526/Jul/080","Pending","","0"
